BL9 0HE,"16 Irwell Street, Bury, Greater Manchester",2 
BL9 0HE,"10 Irwell Street, Bury, Greater Manchester",-1
BL9 0HQ,"82 Tenterden Street, Bury, Greater Manchester",-1
BL9 0HF,"25 Walshe Street, Bury, Greater Manchester",-1
BL9 0HE,"22 Irwell Street, Bury, Greater Manchester",2 
BL9 0HS,"Alexander House, 33 Phoenix Street, Bury, Greater Manchester",-1
BL9 0HQ,"74 Tenterden Street, Bury, Greater Manchester",3 
BL9 0HQ,"70 Tenterden Street, Bury, Greater Manchester",-1
BL9 0HE,"12 Irwell Street, Bury, Greater Manchester",-1
BL9 0HQ,"46 Tenterden Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 45, 6 South Street, Bury, Greater Manchester",-1
BL9 0JA,"62 Millett Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 49, 6 South Street, Bury, Greater Manchester",-1
BL9 0JE,"25 Sankey Street, Bury, Greater Manchester",-1
BL9 0JB,"23 Millett Street, Bury, Greater Manchester",2 
BL9 0JB,"53 Millett Street, Bury, Greater Manchester",3 
BL9 0JQ,"Apartment 33, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 32, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 48, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 42, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 29, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 41, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 23, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 31, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 27, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 37, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 38, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 21, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 22, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 35, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 25, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 47, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 36, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 26, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 24, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 44, 6 South Street, Bury, Greater Manchester",-1
BL9 0JQ,"Apartment 46, 6 South Street, Bury, Greater Manchester",-1
BL9 0JB,"43 Millett Street, Bury, Greater Manchester",-1
BL9 0JW,"1, Regency Chambers, Jubilee Way, Bury, Greater Manchester",-1
BL9 0JB,"51 Millett Street, Bury, Greater Manchester",2 
BL9 0JB,"75 Millett Street, Bury, Greater Manchester",4 
BL9 0JE,"15 Sankey Street, Bury, Greater Manchester",-1
BL9 0JE,"21 Sankey Street, Bury, Greater Manchester",2 
BL9 0JB,"37 Millett Street, Bury, Greater Manchester",2 
BL9 0JP,"3 The Rock, Bury, Greater Manchester",-1
BL9 0JA,"76 Millett Street, Bury, Greater Manchester",2 
BL9 0JB,"39 Millett Street, Bury, Greater Manchester",-1
BL9 0JB,"57 Millett Street, Bury, Greater Manchester",-1
BL9 0JE,"19 Sankey Street, Bury, Greater Manchester",-1
BL9 0JB,"61 Millett Street, Bury, Greater Manchester",-1
BL9 0JB,"31 Millett Street, Bury, Greater Manchester",3 
BL9 0JB,"47 Millett Street, Bury, Greater Manchester",-1
BL9 0JA,"80 Millett Street, Bury, Greater Manchester",5 
BL9 0JB,"29 Millett Street, Bury, Greater Manchester",-1
BL9 0JB,"25 Millett Street, Bury, Greater Manchester",2 
BL9 0JB,"73 Millett Street, Bury, Greater Manchester",-1
BL9 0JA,"74 Millett Street, Bury, Greater Manchester",3 
BL9 0JB,"49 Millett Street, Bury, Greater Manchester",-1
BL9 0JA,"60 Millett Street, Bury, Greater Manchester",-1
BL9 0JE,"17 Sankey Street, Bury, Greater Manchester",-1
BL9 0JA,"70 Millett Street, Bury, Greater Manchester",-1
BL9 0JB,"69 Millett Street, Bury, Greater Manchester",-1
BL9 0JW,"3, Regency Chambers, Jubilee Way, Bury, Greater Manchester",-1
BL9 0JE,"9 Sankey Street, Bury, Greater Manchester",2 
BL9 0QY,"Apartment 53, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 7, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 3, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 2, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 4, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 69, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 24, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 54, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 9, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 67, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 45, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 55, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 14, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 35, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 49, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 61, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 59, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 34, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 50, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 47, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 57, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 56, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 41, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 25, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 62, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 44, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 66, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 63, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 60, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 37, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 58, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 52, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 51, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 38, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 48, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 39, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 42, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 40, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 19, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 20, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 10, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 33, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 31, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 30, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 29, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 17, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 27, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 23, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 22, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 12, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 28, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 21, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 18, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 32, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 15, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 8, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 11, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0QY,"Apartment 6, 5 St Johns Gardens, Bury, Greater Manchester",-1
BL9 0RT,"53 Shepherd Street, Bury, Greater Manchester",2 
BL9 0RT,"39 Shepherd Street, Bury, Greater Manchester",-1
BL9 0RS,"35 South Cross Street, Bury, Greater Manchester",2 
BL9 0RT,"26 Shepherd Street, Bury, Greater Manchester",2 
BL9 0RW,"108 Spring Street, Bury, Greater Manchester",2 
BL9 0RX,"24 East Street, Bury, Greater Manchester",-1
BL9 0RT,"43 Shepherd Street, Bury, Greater Manchester",2 
BL9 0RN,"99 Spring Street, Bury, Greater Manchester",2 
BL9 0RX,"49 East Street, Bury, Greater Manchester",2 
BL9 0RW,"90 Spring Street, Bury, Greater Manchester",2 
BL9 0RW,"84 Spring Street, Bury, Greater Manchester",-1
BL9 0RT,"12 Shepherd Street, Bury, Greater Manchester",-1
BL9 0RX,"65 East Street, Bury, Greater Manchester",3 
BL9 0RS,"23 South Cross Street, Bury, Greater Manchester",2 
BL9 0RX,"19 East Street, Bury, Greater Manchester",-1
BL9 0RN,"135 Spring Street, Bury, Greater Manchester",2 
BL9 0RN,"117 Spring Street, Bury, Greater Manchester",-1
BL9 0RW,"82 Spring Street, Bury, Greater Manchester",2 
BL9 0RN,"95 Spring Street, Bury, Greater Manchester",-1
BL9 0RW,"74 Spring Street, Bury, Greater Manchester",2 
BL9 0RX,"22 East Street, Bury, Greater Manchester",2 
BL9 0RX,"38 East Street, Bury, Greater Manchester",-1
BL9 0RS,"49 South Cross Street, Bury, Greater Manchester",-1
BL9 0RN,"87 Spring Street, Bury, Greater Manchester",-1
BL9 0RX,"60 East Street, Bury, Greater Manchester",2 
BL9 0RU,"90 East Street, Bury, Greater Manchester",-1
BL9 0RS,"15 South Cross Street, Bury, Greater Manchester",2 
BL9 0RN,"111 Spring Street, Bury, Greater Manchester",2 
BL9 0RT,"31 Shepherd Street, Bury, Greater Manchester",-1
BL9 0RX,"18 East Street, Bury, Greater Manchester",-1
BL9 0RW,"70 Spring Street, Bury, Greater Manchester",2 
BL9 0RY,"4 Frank Street, Bury, Greater Manchester",2 
BL9 0RS,"86 South Cross Street, Bury, Greater Manchester",-1
BL9 0RN,"163 Spring Street, Bury, Greater Manchester",2 
BL9 0RS,"78 South Cross Street, Bury, Greater Manchester",2 
BL9 0RT,"38 Shepherd Street, Bury, Greater Manchester",-1
BL9 0RS,"60 South Cross Street, Bury, Greater Manchester",-1
BL9 0RU,"76 East Street, Bury, Greater Manchester",-1
BL9 0RX,"43 East Street, Bury, Greater Manchester",-1
BL9 0RS,"54 South Cross Street, Bury, Greater Manchester",-1
BL9 0RS,"37 South Cross Street, Bury, Greater Manchester",2 
BL9 0RW,"118 Spring Street, Bury, Greater Manchester",-1
BL9 0RS,"44 South Cross Street, Bury, Greater Manchester",2 
BL9 0RX,"39 East Street, Bury, Greater Manchester",2 
BL9 0RS,"51 South Cross Street, Bury, Greater Manchester",2 
BL9 0RN,"161 Spring Street, Bury, Greater Manchester",-1
BL9 0RW,"64 Spring Street, Bury, Greater Manchester",-1
BL9 0RS,"29 South Cross Street, Bury, Greater Manchester",-1
BL9 0RX,"54 East Street, Bury, Greater Manchester",2 
BL9 0RU,"84 East Street, Bury, Greater Manchester",2 
BL9 0RX,"37 East Street, Bury, Greater Manchester",-1
BL9 0RY,"2 Frank Street, Bury, Greater Manchester",2 
BL9 0RS,"70 South Cross Street, Bury, Greater Manchester",2 
BL9 0RT,"54 Shepherd Street, Bury, Greater Manchester",2 
BL9 0RX,"36 East Street, Bury, Greater Manchester",-1
BL9 0RX,"11 East Street, Bury, Greater Manchester",-1
BL9 0RS,"47 South Cross Street, Bury, Greater Manchester",2 
BL9 0RT,"11 Shepherd Street, Bury, Greater Manchester",-1
BL9 0RY,"6 Frank Street, Bury, Greater Manchester",-1
BL9 0RS,"76 South Cross Street, Bury, Greater Manchester",2 
BL9 0RN,"125 Spring Street, Bury, Greater Manchester",-1
BL9 0RW,"106 Spring Street, Bury, Greater Manchester",2 
BL9 0RU,"88 East Street, Bury, Greater Manchester",2 
BL9 0RW,"78 Spring Street, Bury, Greater Manchester",2 
BL9 0RW,"76 Spring Street, Bury, Greater Manchester",-1
BL9 0RT,"44 Shepherd Street, Bury, Greater Manchester",2 
BL9 0RS,"74 South Cross Street, Bury, Greater Manchester",2 
BL9 0RX,"20 East Street, Bury, Greater Manchester",-1
BL9 0RY,"10 Frank Street, Bury, Greater Manchester",2 
BL9 0RT,"42 Shepherd Street, Bury, Greater Manchester",-1
BL9 0RW,"96 Spring Street, Bury, Greater Manchester",-1
BL9 0RX,"47 East Street, Bury, Greater Manchester",-1
BL9 0RW,"72 Spring Street, Bury, Greater Manchester",-1
BL9 0RX,"58 East Street, Bury, Greater Manchester",2 
BL9 0RX,"48 East Street, Bury, Greater Manchester",-1
BL9 0RT,"52 Shepherd Street, Bury, Greater Manchester",-1
BL9 0RX,"34 East Street, Bury, Greater Manchester",-1
BL9 0RS,"39 South Cross Street, Bury, Greater Manchester",-1
BL9 0RW,"112 Spring Street, Bury, Greater Manchester",-1
BL9 0RX,"32 East Street, Bury, Greater Manchester",-1
BL9 0RU,"92 East Street, Bury, Greater Manchester",-1
BL9 0RX,"27 East Street, Bury, Greater Manchester",-1
BL9 0RX,"33 East Street, Bury, Greater Manchester",2 
BL9 0RT,"23 Shepherd Street, Bury, Greater Manchester",2 
BL9 0RT,"55 Shepherd Street, Bury, Greater Manchester",-1
BL9 0RU,"72 East Street, Bury, Greater Manchester",-1
BL9 0RN,"113 Spring Street, Bury, Greater Manchester",-1
BL9 0RT,"46 Shepherd Street, Bury, Greater Manchester",3 
BL9 0RT,"5 Shepherd Street, Bury, Greater Manchester",-1
BL9 0RN,"123 Spring Street, Bury, Greater Manchester",-1
BL9 0RX,"28 East Street, Bury, Greater Manchester",-1
BL9 0RW,"66 Spring Street, Bury, Greater Manchester",-1
BL9 0RX,"5 East Street, Bury, Greater Manchester",-1
BL9 0RW,"80 Spring Street, Bury, Greater Manchester",-1
BL9 0RP,"18 Cook Street, Bury, Greater Manchester",-1
BL9 0RS,"64 South Cross Street, Bury, Greater Manchester",-1
BL9 0RN,"103 Spring Street, Bury, Greater Manchester",-1
BL9 0RN,"133 Spring Street, Bury, Greater Manchester",2 
BL9 0RU,"98 East Street, Bury, Greater Manchester",3 
BL9 0RW,"116 Spring Street, Bury, Greater Manchester",-1
BL9 0RT,"28 Shepherd Street, Bury, Greater Manchester",-1
BL9 0RS,"31 South Cross Street, Bury, Greater Manchester",2 
BL9 0RS,"82 South Cross Street, Bury, Greater Manchester",-1
BL9 0RX,"55 East Street, Bury, Greater Manchester",-1
BL9 0RP,"20 Cook Street, Bury, Greater Manchester",-1
BL9 0RW,"60 Spring Street, Bury, Greater Manchester",-1
BL9 0RT,"35 Shepherd Street, Bury, Greater Manchester",2 
BL9 0RS,"21 South Cross Street, Bury, Greater Manchester",-1
BL9 0RU,"94 East Street, Bury, Greater Manchester",-1
BL9 0RN,"137 Spring Street, Bury, Greater Manchester",-1
BL9 0RS,"41 South Cross Street, Bury, Greater Manchester",-1
BL9 0RU,"78 East Street, Bury, Greater Manchester",2 
BL9 0RN,"93 Spring Street, Bury, Greater Manchester",-1
BL9 0RT,"16 Shepherd Street, Bury, Greater Manchester",-1
BL9 0RT,"41 Shepherd Street, Bury, Greater Manchester",-1
BL9 0RS,"50 South Cross Street, Bury, Greater Manchester",-1
BL9 0RN,"129 Spring Street, Bury, Greater Manchester",-1
BL9 0RS,"53 South Cross Street, Bury, Greater Manchester",-1
BL9 0RS,"68 South Cross Street, Bury, Greater Manchester",-1
BL9 0RT,"68 Shepherd Street, Bury, Greater Manchester",-1
BL9 0RT,"29 Shepherd Street, Bury, Greater Manchester",-1
BL9 0RP,"16 Cook Street, Bury, Greater Manchester",-1
BL9 0RT,"34 Shepherd Street, Bury, Greater Manchester",-1
BL9 0RN,"157 Spring Street, Bury, Greater Manchester",-1
BL9 0RU,"74 East Street, Bury, Greater Manchester",-1
BL9 0RT,"19 Shepherd Street, Bury, Greater Manchester",-1
BL9 0RN,"159 Spring Street, Bury, Greater Manchester",-1
BL9 0RN,"147 Spring Street, Bury, Greater Manchester",-1
BL9 0RT,"40 Shepherd Street, Bury, Greater Manchester",-1
BL9 0RU,"86 East Street, Bury, Greater Manchester",-1
BL9 0SZ,"18 Maudsley Street, Bury, Greater Manchester",2 
BL9 0SZ,"22 Maudsley Street, Bury, Greater Manchester",2 
BL9 0SZ,"10 Maudsley Street, Bury, Greater Manchester",2 
BL9 0SZ,"26 Maudsley Street, Bury, Greater Manchester",-1
BL9 0SZ,"13 Maudsley Street, Bury, Greater Manchester",2 
BL9 0SZ,"4 Maudsley Street, Bury, Greater Manchester",2 
BL9 0SZ,"15 Maudsley Street, Bury, Greater Manchester",2 
BL9 0SX,"42 Manchester Road, Bury, Greater Manchester",4 
BL9 0SX,"44 Manchester Road, Bury, Greater Manchester",4 
BL9 0ST,"25a Knowsley Street, Bury, Greater Manchester",-1
BL9 0SX,"62 Manchester Road, Bury, Greater Manchester",2 
BL9 0SX,"60 Manchester Road, Bury, Greater Manchester",3 
BL9 0SZ,"16 Maudsley Street, Bury, Greater Manchester",2 
BL9 0SZ,"24 Maudsley Street, Bury, Greater Manchester",2 
BL9 0SZ,"14 Maudsley Street, Bury, Greater Manchester",2 
BL9 0SX,"56 Manchester Road, Bury, Greater Manchester",-1
BL9 0SX,"32 Manchester Road, Bury, Greater Manchester",-1
BL9 0SZ,"11 Maudsley Street, Bury, Greater Manchester",2 
BL9 0SX,"52 Manchester Road, Bury, Greater Manchester",-1
BL9 0SY,"17 Belle Vue Terrace, Bury, Greater Manchester",3 
BL9 0SZ,"17 Maudsley Street, Bury, Greater Manchester",2 
BL9 0ST,"43 Knowsley Street, Bury, Greater Manchester",-1
BL9 0SX,"54 Manchester Road, Bury, Greater Manchester",3 
BL9 0SZ,"28 Maudsley Street, Bury, Greater Manchester",-1
BL9 0SX,"40 Manchester Road, Bury, Greater Manchester",-1
BL9 0SZ,"30 Maudsley Street, Bury, Greater Manchester",-1
BL9 0SZ,"1 Maudsley Street, Bury, Greater Manchester",-1
BL9 0SZ,"5 Maudsley Street, Bury, Greater Manchester",-1
BL9 0SX,"34 Manchester Road, Bury, Greater Manchester",-1
BL9 0SZ,"27 Maudsley Street, Bury, Greater Manchester",3 
BL9 0SY,"15 Belle Vue Terrace, Bury, Greater Manchester",-1
BL9 0SX,"36 Manchester Road, Bury, Greater Manchester",4 
BL9 0SX,"46 Manchester Road, Bury, Greater Manchester",1 
BL9 0SZ,"8 Maudsley Street, Bury, Greater Manchester",-1
BL9 0TW,"6 Parliament Place, Bury, Greater Manchester",2 
BL9 0TR,"7 Manchester Old Road, Bury, Greater Manchester",-1
BL9 0TF,"4 Westgate Avenue, Bury, Greater Manchester",3 
BL9 0TT,"1 Bradford Terrace, Bury, Greater Manchester",3 
BL9 0TU,"18 Wells Street, Bury, Greater Manchester",2 
BL9 0TE,"3a Parliament Street, Bury, Greater Manchester",3 
BL9 0TY,"27 Baron Street, Bury, Greater Manchester",1 
BL9 0TP,"23 Inman Street, Bury, Greater Manchester",-1
BL9 0TR,"3 Manchester Old Road, Bury, Greater Manchester",-1
BL9 0TE,"19 Parliament Street, Bury, Greater Manchester",-1
BL9 0TG,"20 South Bank Road, Bury, Greater Manchester",-1
BL9 0TP,"29 Inman Street, Bury, Greater Manchester",-1
BL9 0TL,"142 Manchester Road, Bury, Greater Manchester",5 
BL9 0TE,"13 Parliament Street, Bury, Greater Manchester",-1
BL9 0TG,"6 South Bank Road, Bury, Greater Manchester",3 
BL9 0TP,"19 Inman Street, Bury, Greater Manchester",-1
BL9 0TP,"3 Inman Street, Bury, Greater Manchester",-1
BL9 0TR,"37 Manchester Old Road, Bury, Greater Manchester",2 
BL9 0TR,"39 Manchester Old Road, Bury, Greater Manchester",4 
BL9 0TY,"1 Baron Street, Bury, Greater Manchester",3 
BL9 0TY,"9 Baron Street, Bury, Greater Manchester",3 
BL9 0TT,"13 Bradford Terrace, Bury, Greater Manchester",3 
BL9 0TY,"29 Baron Street, Bury, Greater Manchester",-1
BL9 0TH,"104 Manchester Road, Bury, Greater Manchester",5 
BL9 0TE,"9a Parliament Street, Bury, Greater Manchester",3 
BL9 0TT,"9 Bradford Terrace, Bury, Greater Manchester",-1
BL9 0TU,"4 Wells Street, Bury, Greater Manchester",2 
BL9 0TN,"12 Olivant Street, Bury, Greater Manchester",3 
BL9 0TD,"107 Manchester Road, Bury, Greater Manchester",2 
BL9 0TD,"119 Manchester Road, Bury, Greater Manchester",2 
BL9 0TE,"3 Parliament Street, Bury, Greater Manchester",5 
BL9 0TY,"4 Baron Street, Bury, Greater Manchester",3 
BL9 0TE,"31 Parliament Street, Bury, Greater Manchester",3 
BL9 0TP,"35 Inman Street, Bury, Greater Manchester",3 
BL9 0TR,"28 Manchester Old Road, Bury, Greater Manchester",2 
BL9 0TG,"28 South Bank Road, Bury, Greater Manchester",-1
BL9 0TN,"4 Olivant Street, Bury, Greater Manchester",4 
BL9 0TD,"127 Manchester Road, Bury, Greater Manchester",3 
BL9 0TJ,"42 Westgate Avenue, Bury, Greater Manchester",3 
BL9 0TY,"3 Baron Street, Bury, Greater Manchester",3 
BL9 0TY,"33 Baron Street, Bury, Greater Manchester",-1
BL9 0TU,"12 Wells Street, Bury, Greater Manchester",2 
BL9 0TJ,"20 Westgate Avenue, Bury, Greater Manchester",3 
BL9 0TY,"53 Baron Street, Bury, Greater Manchester",-1
BL9 0TD,"133 Manchester Road, Bury, Greater Manchester",-1
BL9 0TG,"22 South Bank Road, Bury, Greater Manchester",-1
BL9 0TR,"56 Manchester Old Road, Bury, Greater Manchester",2 
BL9 0TT,"5 Bradford Terrace, Bury, Greater Manchester",-1
BL9 0TP,"1 Inman Street, Bury, Greater Manchester",-1
BL9 0TY,"41 Baron Street, Bury, Greater Manchester",2 
BL9 0TH,"110 Manchester Road, Bury, Greater Manchester",-1
BL9 0TH,"130 Manchester Road, Bury, Greater Manchester",2 
BL9 0TR,"47 Manchester Old Road, Bury, Greater Manchester",2 
BL9 0TU,"20 Wells Street, Bury, Greater Manchester",2 
BL9 0TR,"9 Manchester Old Road, Bury, Greater Manchester",2 
BL9 0TE,"37 Parliament Street, Bury, Greater Manchester",4 
BL9 0TD,"141 Manchester Road, Bury, Greater Manchester",2 
BL9 0TD,"109 Manchester Road, Bury, Greater Manchester",2 
BL9 0TJ,"36 Westgate Avenue, Bury, Greater Manchester",-1
BL9 0TE,"43 Parliament Street, Bury, Greater Manchester",5 
BL9 0TR,"5 Manchester Old Road, Bury, Greater Manchester",2 
BL9 0TE,"21 Parliament Street, Bury, Greater Manchester",-1
BL9 0TE,"33 Parliament Street, Bury, Greater Manchester",3 
BL9 0TE,"7 Parliament Street, Bury, Greater Manchester",3 
BL9 0TJ,"18 Westgate Avenue, Bury, Greater Manchester",-1
BL9 0TR,"38 Manchester Old Road, Bury, Greater Manchester",2 
BL9 0TR,"Flat 6, 37a Manchester Old Road, Bury, Greater Manchester",-1
BL9 0TR,"Flat 4, 37a Manchester Old Road, Bury, Greater Manchester",-1
BL9 0TR,"Flat 5, 37a Manchester Old Road, Bury, Greater Manchester",-1
BL9 0TR,"Flat 2, 37a Manchester Old Road, Bury, Greater Manchester",-1
BL9 0TR,"Flat 3, 37a Manchester Old Road, Bury, Greater Manchester",-1
BL9 0TR,"Flat 1, 37a Manchester Old Road, Bury, Greater Manchester",-1
BL9 0TH,"98 Manchester Road, Bury, Greater Manchester",-1
BL9 0TJ,"22 Westgate Avenue, Bury, Greater Manchester",3 
BL9 0TY,"8 Baron Street, Bury, Greater Manchester",-1
BL9 0TY,"15 Baron Street, Bury, Greater Manchester",3 
BL9 0TD,"123 Manchester Road, Bury, Greater Manchester",2 
BL9 0TE,"25 Parliament Street, Bury, Greater Manchester",-1
BL9 0TG,"52 South Bank Road, Bury, Greater Manchester",4 
BL9 0TN,"8 Olivant Street, Bury, Greater Manchester",-1
BL9 0TR,"46 Manchester Old Road, Bury, Greater Manchester",2 
BL9 0TG,"10 South Bank Road, Bury, Greater Manchester",-1
BL9 0TY,"17 Baron Street, Bury, Greater Manchester",3 
BL9 0TP,"4 Inman Street, Bury, Greater Manchester",2 
BL9 0TA,"6 Houghton Street, Bury, Greater Manchester",-1
BL9 0TW,"7 Parliament Place, Bury, Greater Manchester",2 
BL9 0TY,"49 Baron Street, Bury, Greater Manchester",2 
BL9 0TY,"37 Baron Street, Bury, Greater Manchester",-1
BL9 0TY,"11 Baron Street, Bury, Greater Manchester",3 
BL9 0TY,"5 Baron Street, Bury, Greater Manchester",-1
BL9 0TF,"8 Westgate Avenue, Bury, Greater Manchester",-1
BL9 0TP,"11 Inman Street, Bury, Greater Manchester",-1
BL9 0TY,"25 Baron Street, Bury, Greater Manchester",-1
BL9 0TY,"31 Baron Street, Bury, Greater Manchester",2 
BL9 0TY,"21 Baron Street, Bury, Greater Manchester",-1
BL9 0TY,"43 Baron Street, Bury, Greater Manchester",2 
BL9 0TY,"47 Baron Street, Bury, Greater Manchester",2 
BL9 0TE,"11 Parliament Street, Bury, Greater Manchester",-1
BL9 0TY,"39 Baron Street, Bury, Greater Manchester",1 
BL9 0TY,"55 Baron Street, Bury, Greater Manchester",-1
BL9 0TY,"35 Baron Street, Bury, Greater Manchester",-1
BL9 0TY,"45 Baron Street, Bury, Greater Manchester",2 
BL9 0TY,"51 Baron Street, Bury, Greater Manchester",1 
BL9 0TY,"19 Baron Street, Bury, Greater Manchester",-1
BL9 0TG,"46 South Bank Road, Bury, Greater Manchester",-1
BL9 0TJ,"24 Westgate Avenue, Bury, Greater Manchester",-1
BL9 0TY,"7 Baron Street, Bury, Greater Manchester",3 
BL9 0TN,"Ground Floor Flat, 6 Olivant Street, Bury, Greater Manchester",-1
BL9 0TA,"20 Houghton Street, Bury, Greater Manchester",-1
BL9 0TA,"17 Houghton Street, Bury, Greater Manchester",-1
BL9 0TH,"100 Manchester Road, Bury, Greater Manchester",-1
BL9 0TE,"7a Parliament Street, Bury, Greater Manchester",2 
BL9 0TR,"48 Manchester Old Road, Bury, Greater Manchester",2 
BL9 0TA,"12 Houghton Street, Bury, Greater Manchester",-1
BL9 0TR,"26 Manchester Old Road, Bury, Greater Manchester",-1
BL9 0TE,"27 Parliament Street, Bury, Greater Manchester",-1
